,YEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STATEFIP,COUNTYFIP,STRATA,GQ,OWNERSHP,OWNERSHPD,MORTGAGE,MORTGAG2,MORTAMT1,MORTAMT2,RENT,RENTGRS,HHINCOME,PERNUM,PERWT,SEX,AGE,IND,INCTOT,INCWAGE
192,2017,201701,400344,2.017E+12,67,2.017E+12,15,3,30115,1,2,22,0,0,0,0,1600,1876,9210,2,208,2,20,0,0,0
193,2017,201701,400344,2.017E+12,67,2.017E+12,15,3,30115,1,2,22,0,0,0,0,1600,1876,9210,3,111,2,17,0,0,0
194,2017,201701,400344,2.017E+12,67,2.017E+12,15,3,30115,1,2,22,0,0,0,0,1600,1876,9210,4,131,2,1,0,9999999,999999
195,2017,201701,400345,2.017E+12,47,2.017E+12,15,3,30415,1,2,22,0,0,0,0,1400,1500,38350,1,47,2,32,8560,38350,0
196,2017,201701,400346,2.017E+12,45,2.017E+12,15,3,30515,1,1,12,1,0,0,0,0,0,215000,1,45,2,54,7690,20000,0
197,2017,201701,400346,2.017E+12,45,2.017E+12,15,3,30515,1,1,12,1,0,0,0,0,0,215000,2,79,1,64,8190,150000,150000
198,2017,201701,400346,2.017E+12,45,2.017E+12,15,3,30515,1,1,12,1,0,0,0,0,0,215000,3,154,1,25,1990,16000,16000
199,2017,201701,400346,2.017E+12,45,2.017E+12,15,3,30515,1,1,12,1,0,0,0,0,0,215000,4,160,2,34,8090,29000,29000
200,2017,201701,400347,2.017E+12,57,2.017E+12,15,3,30215,1,1,13,3,4,2300,180,0,0,120000,1,57,1,46,6780,80000,80000
201,2017,201701,400347,2.017E+12,57,2.017E+12,15,3,30215,1,1,13,3,4,2300,180,0,0,120000,2,54,2,48,7870,40000,40000
202,2017,201701,400347,2.017E+12,57,2.017E+12,15,3,30215,1,1,13,3,4,2300,180,0,0,120000,3,74,1,11,0,9999999,999999
203,2017,201701,400348,2.017E+12,48,2.017E+12,15,3,30415,1,1,13,3,1,3600,0,0,0,91100,1,48,2,86,0,42100,0
204,2017,201701,400348,2.017E+12,48,2.017E+12,15,3,30415,1,1,13,3,1,3600,0,0,0,91100,2,76,2,56,6070,49000,49000
205,2017,201701,400349,2.017E+12,60,2.017E+12,15,3,30115,1,1,13,3,1,2400,0,0,0,120900,1,60,2,45,5070,24000,24000
206,2017,201701,400349,2.017E+12,60,2.017E+12,15,3,30115,1,1,13,3,1,2400,0,0,0,120900,2,58,1,45,9590,58500,21600
207,2017,201701,400349,2.017E+12,60,2.017E+12,15,3,30115,1,1,13,3,1,2400,0,0,0,120900,3,80,2,74,0,18400,0
208,2017,201701,400349,2.017E+12,60,2.017E+12,15,3,30115,1,1,13,3,1,2400,0,0,0,120900,4,74,1,74,0,20000,0
209,2017,201701,400350,2.017E+12,87,2.017E+12,15,3,30415,1,2,22,0,0,0,0,1500,1750,39000,1,86,2,35,7780,15000,15000
210,2017,201701,400350,2.017E+12,87,2.017E+12,15,3,30415,1,2,22,0,0,0,0,1500,1750,39000,2,68,1,42,8680,24000,14000
211,2017,201701,400350,2.017E+12,87,2.017E+12,15,3,30415,1,2,22,0,0,0,0,1500,1750,39000,3,101,2,3,0,9999999,999999
212,2017,201701,400350,2.017E+12,87,2.017E+12,15,3,30415,1,2,22,0,0,0,0,1500,1750,39000,4,101,2,1,0,9999999,999999
213,2017,201701,400351,2.017E+12,22,2.017E+12,15,0,10015,1,1,13,3,1,4900,0,0,0,82500,1,22,2,54,7070,82500,15500
214,2017,201701,400351,2.017E+12,22,2.017E+12,15,0,10015,1,1,13,3,1,4900,0,0,0,82500,2,35,1,13,0,9999999,999999
215,2017,201701,400352,2.017E+12,60,2.017E+12,15,3,30515,1,2,21,0,0,0,0,0,0,49000,1,60,1,53,8680,49000,49000
216,2017,201701,400353,2.017E+12,88,2.017E+12,15,3,30315,1,1,13,3,1,400,0,0,0,119000,1,89,1,45,7070,40000,40000
217,2017,201701,400353,2.017E+12,88,2.017E+12,15,3,30315,1,1,13,3,1,400,0,0,0,119000,2,79,2,47,770,75000,75000
218,2017,201701,400353,2.017E+12,88,2.017E+12,15,3,30315,1,1,13,3,1,400,0,0,0,119000,3,126,1,18,4970,4000,4000
219,2017,201701,400353,2.017E+12,88,2.017E+12,15,3,30315,1,1,13,3,1,400,0,0,0,119000,4,112,2,12,0,9999999,999999
220,2017,201701,400353,2.017E+12,88,2.017E+12,15,3,30315,1,1,13,3,1,400,0,0,0,119000,5,111,2,8,0,9999999,999999
221,2017,201701,400354,2.017E+12,41,2.017E+12,15,1,20015,1,2,22,0,0,0,0,1400,1710,18000,1,41,1,76,0,9000,0
222,2017,201701,400354,2.017E+12,41,2.017E+12,15,1,20015,1,2,22,0,0,0,0,1400,1710,18000,2,32,2,71,0,9000,0
223,2017,201701,400355,2.017E+12,75,2.017E+12,15,3,30515,1,1,12,1,0,0,0,0,0,53040,1,75,1,82,0,36440,0
224,2017,201701,400355,2.017E+12,75,2.017E+12,15,3,30515,1,1,12,1,0,0,0,0,0,53040,2,81,2,81,0,16600,0
225,2017,201701,400356,2.017E+12,27,2.017E+12,15,1,20015,1,1,13,3,1,1200,0,0,0,46000,1,27,2,35,5275,2000,2000
226,2017,201701,400356,2.017E+12,27,2.017E+12,15,1,20015,1,1,13,3,1,1200,0,0,0,46000,2,58,1,59,8770,35000,0
227,2017,201701,400356,2.017E+12,27,2.017E+12,15,1,20015,1,1,13,3,1,1200,0,0,0,46000,3,29,2,9,0,9999999,999999
228,2017,201701,400356,2.017E+12,27,2.017E+12,15,1,20015,1,1,13,3,1,1200,0,0,0,46000,4,27,2,6,0,9999999,999999
229,2017,201701,400356,2.017E+12,27,2.017E+12,15,1,20015,1,1,13,3,1,1200,0,0,0,46000,5,80,1,18,170,9000,9000
230,2017,201701,400357,2.017E+12,60,2.017E+12,15,3,30115,1,1,12,1,0,0,0,0,0,121000,1,61,1,74,0,89000,0
231,2017,201701,400357,2.017E+12,60,2.017E+12,15,3,30115,1,1,12,1,0,0,0,0,0,121000,2,48,2,37,3960,30000,30000
232,2017,201701,400357,2.017E+12,60,2.017E+12,15,3,30115,1,1,12,1,0,0,0,0,0,121000,3,65,1,22,770,2000,0
233,2017,201701,400357,2.017E+12,60,2.017E+12,15,3,30115,1,1,12,1,0,0,0,0,0,121000,4,31,1,16,0,0,0
234,2017,201701,400357,2.017E+12,60,2.017E+12,15,3,30115,1,1,12,1,0,0,0,0,0,121000,5,77,1,11,0,9999999,999999
235,2017,201701,400358,2.017E+12,35,2.017E+12,15,3,30115,1,1,12,1,0,0,0,0,0,38000,1,35,1,51,8190,38000,38000
236,2017,201701,400359,2.017E+12,87,2.017E+12,15,3,30215,1,1,12,1,0,0,0,0,0,398800,1,86,2,59,7390,135000,135000
237,2017,201701,400359,2.017E+12,87,2.017E+12,15,3,30215,1,1,12,1,0,0,0,0,0,398800,2,86,1,96,0,263800,0
238,2017,201701,400360,2.017E+12,141,2.017E+12,15,3,30415,1,2,22,0,0,0,0,800,920,34000,1,141,2,65,8270,34000,34000
239,2017,201701,400361,2.017E+12,135,2.017E+12,15,3,30415,1,2,21,0,0,0,0,0,0,80000,1,135,2,53,7070,50000,50000
240,2017,201701,400361,2.017E+12,135,2.017E+12,15,3,30415,1,2,21,0,0,0,0,0,0,80000,2,217,1,22,8680,30000,30000
241,2017,201701,400362,2.017E+12,162,2.017E+12,15,3,30815,1,1,12,1,0,0,0,0,0,35000,1,161,1,54,5170,17500,0
242,2017,201701,400362,2.017E+12,162,2.017E+12,15,3,30815,1,1,12,1,0,0,0,0,0,35000,2,172,2,55,5170,17500,0
243,2017,201701,400363,2.017E+12,67,2.017E+12,15,3,30415,1,1,13,3,1,680,0,0,0,40050,1,66,2,48,6990,40050,40000
244,2017,201701,400364,2.017E+12,168,2.017E+12,15,0,10015,1,1,13,3,3,2100,330,0,0,244000,1,168,2,53,7970,12000,12000
245,2017,201701,400364,2.017E+12,168,2.017E+12,15,0,10015,1,1,13,3,3,2100,330,0,0,244000,2,167,1,64,7970,190000,190000
246,2017,201701,400364,2.017E+12,168,2.017E+12,15,0,10015,1,1,13,3,3,2100,330,0,0,244000,3,193,1,20,8680,42000,42000
247,2017,201701,400365,2.017E+12,59,2.017E+12,15,3,30715,1,1,13,3,1,3700,0,0,0,193500,1,60,2,43,9590,107500,99000
248,2017,201701,400365,2.017E+12,59,2.017E+12,15,3,30715,1,1,13,3,1,3700,0,0,0,193500,2,46,1,45,9490,86000,90000
249,2017,201701,400365,2.017E+12,59,2.017E+12,15,3,30715,1,1,13,3,1,3700,0,0,0,193500,3,48,2,15,0,0,999999
250,2017,201701,400365,2.017E+12,59,2.017E+12,15,3,30715,1,1,13,3,1,3700,0,0,0,193500,4,50,2,15,0,0,999999
251,2017,201701,400366,2.017E+12,99,2.017E+12,15,3,30415,1,2,21,0,0,0,0,0,0,50000,1,99,1,44,770,50000,50000
252,2017,201701,400366,2.017E+12,99,2.017E+12,15,3,30415,1,2,21,0,0,0,0,0,0,50000,2,135,2,41,0,0,0
253,2017,201701,400367,2.017E+12,53,2.017E+12,15,3,30715,1,1,13,3,1,1100,0,0,0,2000,1,53,2,44,0,20,0
254,2017,201701,400367,2.017E+12,53,2.017E+12,15,3,30715,1,1,13,3,1,1100,0,0,0,2000,2,125,2,21,7870,1980,1600
255,2017,201701,400368,2.017E+12,59,2.017E+12,15,3,30315,1,2,22,0,0,0,0,2100,2357,0,1,59,2,58,7270,0,0
256,2017,201701,400368,2.017E+12,59,2.017E+12,15,3,30315,1,2,22,0,0,0,0,2100,2357,0,2,92,1,23,0,0,0
257,2017,201701,400369,2.017E+12,109,2.017E+12,15,3,30315,1,1,12,1,0,0,0,0,0,116040,1,109,2,28,7860,40000,40000
258,2017,201701,400369,2.017E+12,109,2.017E+12,15,3,30315,1,1,12,1,0,0,0,0,0,116040,2,82,2,67,8470,42300,24000
259,2017,201701,400369,2.017E+12,109,2.017E+12,15,3,30315,1,1,12,1,0,0,0,0,0,116040,3,80,1,69,5570,13500,1500
260,2017,201701,400369,2.017E+12,109,2.017E+12,15,3,30315,1,1,12,1,0,0,0,0,0,116040,4,86,1,64,6990,20240,0
261,2017,201701,400370,2.017E+12,62,2.017E+12,15,3,30515,1,2,22,0,0,0,0,340,468,1500,1,62,2,88,0,1500,0
262,2017,201701,400370,2.017E+12,62,2.017E+12,15,3,30515,1,2,22,0,0,0,0,340,468,1500,2,87,1,50,0,0,0
263,2017,201701,400371,2.017E+12,158,2.017E+12,15,0,10015,1,1,12,1,0,0,0,0,0,215600,1,158,2,63,9480,55000,55000
264,2017,201701,400371,2.017E+12,158,2.017E+12,15,0,10015,1,1,12,1,0,0,0,0,0,215600,2,212,1,61,0,35600,0
265,2017,201701,400371,2.017E+12,158,2.017E+12,15,0,10015,1,1,12,1,0,0,0,0,0,215600,3,191,2,50,7860,65000,60000
266,2017,201701,400371,2.017E+12,158,2.017E+12,15,0,10015,1,1,12,1,0,0,0,0,0,215600,4,213,2,60,7860,60000,60000
267,2017,201701,400372,2.017E+12,21,2.017E+12,15,1,20015,1,1,13,3,1,1100,0,0,0,116800,1,21,1,63,770,67900,60000
268,2017,201701,400372,2.017E+12,21,2.017E+12,15,1,20015,1,1,13,3,1,1100,0,0,0,116800,2,13,2,65,9480,16300,0
269,2017,201701,400372,2.017E+12,21,2.017E+12,15,1,20015,1,1,13,3,1,1100,0,0,0,116800,3,11,1,27,8590,32600,32600
270,2017,201701,400373,2.017E+12,194,2.017E+12,15,3,30315,1,2,22,0,0,0,0,500,500,38450,1,194,1,48,7070,31700,31700
271,2017,201701,400373,2.017E+12,194,2.017E+12,15,3,30315,1,2,22,0,0,0,0,500,500,38450,2,300,1,50,7690,50,50
272,2017,201701,400373,2.017E+12,194,2.017E+12,15,3,30315,1,2,22,0,0,0,0,500,500,38450,3,264,1,40,8190,6700,6700
273,2017,201701,400374,2.017E+12,55,2.017E+12,15,3,30215,1,1,13,3,1,350,0,0,0,168100,1,54,1,79,0,45600,0
274,2017,201701,400374,2.017E+12,55,2.017E+12,15,3,30215,1,1,13,3,1,350,0,0,0,168100,2,67,2,64,5380,33000,33000
275,2017,201701,400374,2.017E+12,55,2.017E+12,15,3,30215,1,1,13,3,1,350,0,0,0,168100,3,78,1,37,7070,25000,25000
276,2017,201701,400374,2.017E+12,55,2.017E+12,15,3,30215,1,1,13,3,1,350,0,0,0,168100,4,100,1,32,9590,60000,52000
277,2017,201701,400374,2.017E+12,55,2.017E+12,15,3,30215,1,1,13,3,1,350,0,0,0,168100,5,102,2,37,8680,4500,4500
278,2017,201701,400375,2.017E+12,18,2.017E+12,15,0,10015,1,1,12,1,0,0,0,0,0,67600,1,18,2,70,8570,67600,0
279,2017,201701,400376,2.017E+12,67,2.017E+12,15,3,30315,1,1,12,1,0,0,0,0,0,235400,1,66,1,60,7980,155500,0
280,2017,201701,400376,2.017E+12,67,2.017E+12,15,3,30315,1,1,12,1,0,0,0,0,0,235400,2,83,2,52,7980,18200,16000
281,2017,201701,400376,2.017E+12,67,2.017E+12,15,3,30315,1,1,12,1,0,0,0,0,0,235400,3,105,2,17,7980,1700,1000
282,2017,201701,400376,2.017E+12,67,2.017E+12,15,3,30315,1,1,12,1,0,0,0,0,0,235400,4,89,2,87,0,60000,0
283,2017,201701,400377,2.017E+12,76,2.017E+12,15,3,30715,1,1,12,1,0,0,0,0,0,121900,1,77,1,55,9590,75000,75000
284,2017,201701,400377,2.017E+12,76,2.017E+12,15,3,30715,1,1,12,1,0,0,0,0,0,121900,2,82,2,56,9170,2900,2900
285,2017,201701,400377,2.017E+12,76,2.017E+12,15,3,30715,1,1,12,1,0,0,0,0,0,121900,3,107,2,25,0,44000,0
286,2017,201701,400378,2.017E+12,65,2.017E+12,15,1,20015,1,2,22,0,0,0,0,200,400,45500,1,65,2,59,0,9500,0
287,2017,201701,400378,2.017E+12,65,2.017E+12,15,1,20015,1,2,22,0,0,0,0,200,400,45500,2,110,1,34,6690,36000,36000
288,2017,201701,400379,2.017E+12,70,2.017E+12,15,3,30315,1,1,13,3,1,2300,0,0,0,283400,1,71,2,70,9920,283400,0
289,2017,201701,400380,2.017E+12,79,2.017E+12,15,0,10015,1,1,13,3,1,150,0,0,0,108000,1,79,2,69,770,49250,12500
290,2017,201701,400380,2.017E+12,79,2.017E+12,15,0,10015,1,1,13,3,1,150,0,0,0,108000,2,117,1,64,770,58750,33000
291,2017,201701,400381,2.017E+12,70,2.017E+12,15,3,30315,1,1,13,3,1,70,0,0,0,788420,1,70,1,76,0,12420,0
292,2017,201701,400381,2.017E+12,70,2.017E+12,15,3,30315,1,1,13,3,1,70,0,0,0,788420,2,70,2,72,8190,776000,389000
293,2017,201701,400382,2.017E+12,51,2.017E+12,15,3,30315,1,2,22,0,0,0,0,1600,1720,4000,1,51,2,57,7470,4000,4000
294,2017,201701,400383,2.017E+12,91,2.017E+12,15,1,20015,1,2,22,0,0,0,0,1700,1890,50000,1,92,1,55,9470,50000,0
295,2017,201701,400384,2.017E+12,42,2.017E+12,15,3,30115,1,2,22,0,0,0,0,2400,2675,123000,1,42,1,38,7380,123000,125000
296,2017,201701,400384,2.017E+12,42,2.017E+12,15,3,30115,1,2,22,0,0,0,0,2400,2675,123000,2,42,2,35,3980,0,0
297,2017,201701,400384,2.017E+12,42,2.017E+12,15,3,30115,1,2,22,0,0,0,0,2400,2675,123000,3,47,2,1,0,9999999,999999
298,2017,201701,400385,2.017E+12,204,2.017E+12,15,3,30715,1,2,22,0,0,0,0,1800,1900,1.00E+05,1,204,2,48,9670,1.00E+05,1.00E+05
299,2017,201701,400386,2.017E+12,96,2.017E+12,15,3,30415,1,1,13,3,1,2400,0,0,0,306000,1,95,1,85,0,306000,0
300,2017,201701,400387,2.017E+12,283,2.017E+12,15,1,20015,1,1,13,3,1,700,0,0,0,34600,1,284,2,65,8190,34600,34600
301,2017,201701,400388,2.017E+12,102,2.017E+12,15,0,10015,1,1,13,3,1,2600,0,0,0,67980,1,102,1,69,4970,27900,0
302,2017,201701,400388,2.017E+12,102,2.017E+12,15,0,10015,1,1,13,3,1,2600,0,0,0,67980,2,122,2,67,7860,40080,20700
303,2017,201701,400389,2.017E+12,55,2.017E+12,15,3,30215,1,1,12,1,0,0,0,0,0,68860,1,56,2,76,0,56800,0
304,2017,201701,400389,2.017E+12,55,2.017E+12,15,3,30215,1,1,12,1,0,0,0,0,0,68860,2,59,1,77,0,12060,0
305,2017,201701,400390,2.017E+12,118,2.017E+12,15,3,30415,1,2,22,0,0,0,0,2000,2100,130000,1,118,1,53,7860,80000,80000
306,2017,201701,400390,2.017E+12,118,2.017E+12,15,3,30415,1,2,22,0,0,0,0,2000,2100,130000,2,117,1,25,7860,50000,50000
307,2017,201701,400391,2.017E+12,22,2.017E+12,15,0,10015,1,1,12,1,0,0,0,0,0,30000,1,22,2,57,5570,30000,30000
308,2017,201701,400392,2.017E+12,62,2.017E+12,15,3,30615,1,2,22,0,0,0,0,2200,2450,1.00E+05,1,62,2,26,9670,85000,85000
309,2017,201701,400392,2.017E+12,62,2.017E+12,15,3,30615,1,2,22,0,0,0,0,2200,2450,1.00E+05,2,62,2,23,8090,15000,15000
310,2017,201701,400393,2.017E+12,168,2.017E+12,15,3,30115,1,2,22,0,0,0,0,810,900,95710,1,168,2,54,0,10710,0
311,2017,201701,400393,2.017E+12,168,2.017E+12,15,3,30115,1,2,22,0,0,0,0,810,900,95710,2,142,1,60,7680,85000,85000
312,2017,201701,400394,2.017E+12,265,2.017E+12,15,3,30515,1,2,22,0,0,0,0,1100,1200,55300,1,265,1,61,6070,55300,55000
313,2017,201701,400395,2.017E+12,38,2.017E+12,15,3,30315,1,1,13,3,1,2200,0,0,0,70000,1,38,1,65,7290,50000,50000
314,2017,201701,400395,2.017E+12,38,2.017E+12,15,3,30315,1,1,13,3,1,2200,0,0,0,70000,2,45,2,23,5170,20000,20000
315,2017,201701,400396,2.017E+12,76,2.017E+12,15,1,20015,1,2,22,0,0,0,0,700,740,13000,1,76,2,35,7490,11000,0
316,2017,201701,400396,2.017E+12,76,2.017E+12,15,1,20015,1,2,22,0,0,0,0,700,740,13000,2,74,1,35,7370,2000,0
317,2017,201701,400397,2.017E+12,36,2.017E+12,15,3,30715,1,1,13,3,4,1900,1000,0,0,206010,1,36,1,53,770,100010,1.00E+05
318,2017,201701,400397,2.017E+12,36,2.017E+12,15,3,30715,1,1,13,3,4,1900,1000,0,0,206010,2,38,2,49,0,-2000,0
319,2017,201701,400397,2.017E+12,36,2.017E+12,15,3,30715,1,1,13,3,4,1900,1000,0,0,206010,3,41,1,29,770,98000,1.00E+05
320,2017,201701,400397,2.017E+12,36,2.017E+12,15,3,30715,1,1,13,3,4,1900,1000,0,0,206010,4,46,2,22,7980,10000,10000
321,2017,201701,400398,2.017E+12,25,2.017E+12,15,0,10015,1,1,13,3,1,400,0,0,0,107700,1,25,1,64,8680,17300,6900
322,2017,201701,400398,2.017E+12,25,2.017E+12,15,0,10015,1,1,13,3,1,400,0,0,0,107700,2,15,2,54,8660,55000,55000
323,2017,201701,400398,2.017E+12,25,2.017E+12,15,0,10015,1,1,13,3,1,400,0,0,0,107700,3,18,2,32,8680,11400,11400
324,2017,201701,400398,2.017E+12,25,2.017E+12,15,0,10015,1,1,13,3,1,400,0,0,0,107700,4,14,2,23,8660,24000,24000
325,2017,201701,400399,2.017E+12,62,2.017E+12,15,3,30215,1,1,12,1,0,0,0,0,0,159000,1,62,1,53,9590,79000,65000
326,2017,201701,400399,2.017E+12,62,2.017E+12,15,3,30215,1,1,12,1,0,0,0,0,0,159000,2,78,2,55,6870,80000,80000
327,2017,201701,400400,2.017E+12,53,2.017E+12,15,3,30515,1,2,22,0,0,0,0,800,1000,120900,1,53,2,65,4380,53200,36400
328,2017,201701,400400,2.017E+12,53,2.017E+12,15,3,30515,1,2,22,0,0,0,0,800,1000,120900,2,80,1,70,8680,10500,0
329,2017,201701,400400,2.017E+12,53,2.017E+12,15,3,30515,1,2,22,0,0,0,0,800,1000,120900,3,67,1,63,9090,19000,19000
330,2017,201701,400400,2.017E+12,53,2.017E+12,15,3,30515,1,2,22,0,0,0,0,800,1000,120900,4,63,2,53,8370,38200,38200
331,2017,201701,400401,2.017E+12,171,2.017E+12,15,0,10015,1,2,22,0,0,0,0,1300,1420,75000,1,171,1,35,7690,50000,50000
332,2017,201701,400401,2.017E+12,171,2.017E+12,15,0,10015,1,2,22,0,0,0,0,1300,1420,75000,2,159,2,45,7690,25000,25000
333,2017,201701,400402,2.017E+12,46,2.017E+12,15,0,10015,1,2,22,0,0,0,0,2000,2100,70000,1,45,1,52,6070,70000,70000
334,2017,201701,400403,2.017E+12,126,2.017E+12,15,1,20015,1,1,13,3,1,1600,0,0,0,127000,1,126,2,43,6990,85000,85000
335,2017,201701,400403,2.017E+12,126,2.017E+12,15,1,20015,1,1,13,3,1,1600,0,0,0,127000,2,135,1,16,0,0,0
336,2017,201701,400403,2.017E+12,126,2.017E+12,15,1,20015,1,1,13,3,1,1600,0,0,0,127000,3,188,1,45,6290,42000,42000
337,2017,201701,400403,2.017E+12,126,2.017E+12,15,1,20015,1,1,13,3,1,1600,0,0,0,127000,4,51,2,11,0,9999999,999999
338,2017,201701,400403,2.017E+12,126,2.017E+12,15,1,20015,1,1,13,3,1,1600,0,0,0,127000,5,53,2,9,0,9999999,999999
339,2017,201701,400404,2.017E+12,36,2.017E+12,15,3,30415,1,2,22,0,0,0,0,2000,2075,86000,1,36,1,35,670,24000,24000
340,2017,201701,400404,2.017E+12,36,2.017E+12,15,3,30415,1,2,22,0,0,0,0,2000,2075,86000,2,49,2,34,7860,62000,62000
341,2017,201701,400405,2.017E+12,73,2.017E+12,15,3,30215,1,1,12,1,0,0,0,0,0,131000,1,73,1,33,3680,76000,76000
342,2017,201701,400405,2.017E+12,73,2.017E+12,15,3,30215,1,1,12,1,0,0,0,0,0,131000,2,88,2,32,7290,55000,55000
343,2017,201701,400406,2.017E+12,91,2.017E+12,15,3,30415,1,1,13,3,1,600,0,0,0,110000,1,91,1,33,770,110000,90000
344,2017,201701,400407,2.017E+12,64,2.017E+12,15,3,30715,1,1,13,3,1,3000,0,0,0,113700,1,64,2,47,7590,3700,0
345,2017,201701,400407,2.017E+12,64,2.017E+12,15,3,30715,1,1,13,3,1,3000,0,0,0,113700,2,62,1,46,7290,110000,110000
346,2017,201701,400407,2.017E+12,64,2.017E+12,15,3,30715,1,1,13,3,1,3000,0,0,0,113700,3,66,1,18,0,0,0
347,2017,201701,400407,2.017E+12,64,2.017E+12,15,3,30715,1,1,13,3,1,3000,0,0,0,113700,4,66,1,15,0,0,999999
348,2017,201701,400407,2.017E+12,64,2.017E+12,15,3,30715,1,1,13,3,1,3000,0,0,0,113700,5,62,2,11,0,9999999,999999
349,2017,201701,400408,2.017E+12,12,2.017E+12,15,1,20015,1,1,13,3,1,1500,0,0,0,414500,1,12,1,65,7970,391500,389000
350,2017,201701,400408,2.017E+12,12,2.017E+12,15,1,20015,1,1,13,3,1,1500,0,0,0,414500,2,11,2,68,0,0,0
351,2017,201701,400408,2.017E+12,12,2.017E+12,15,1,20015,1,1,13,3,1,1500,0,0,0,414500,3,22,1,30,9170,23000,23000
352,2017,201701,400409,2.017E+12,104,2.017E+12,15,3,30715,1,1,12,1,0,0,0,0,0,149000,1,103,1,46,6990,84000,80000
353,2017,201701,400409,2.017E+12,104,2.017E+12,15,3,30715,1,1,12,1,0,0,0,0,0,149000,2,116,2,48,7860,65000,65000
354,2017,201701,400410,2.017E+12,118,2.017E+12,15,3,30715,1,2,22,0,0,0,0,1200,1432,80000,1,118,2,27,2870,12000,12000
355,2017,201701,400410,2.017E+12,118,2.017E+12,15,3,30715,1,2,22,0,0,0,0,1200,1432,80000,2,138,1,30,770,68000,68000
356,2017,201701,400410,2.017E+12,118,2.017E+12,15,3,30715,1,2,22,0,0,0,0,1200,1432,80000,3,152,1,10,0,9999999,999999
357,2017,201701,400410,2.017E+12,118,2.017E+12,15,3,30715,1,2,22,0,0,0,0,1200,1432,80000,4,108,2,8,0,9999999,999999
358,2017,201701,400411,2.017E+12,109,2.017E+12,15,1,20015,1,1,12,1,0,0,0,0,0,72770,1,109,2,72,0,12600,0
359,2017,201701,400411,2.017E+12,109,2.017E+12,15,1,20015,1,1,12,1,0,0,0,0,0,72770,2,125,1,73,0,60170,0
360,2017,201701,400412,2.017E+12,138,2.017E+12,15,0,10015,1,1,12,1,0,0,0,0,0,27600,1,137,1,79,0,27600,0
361,2017,201701,400412,2.017E+12,138,2.017E+12,15,0,10015,1,1,12,1,0,0,0,0,0,27600,2,101,2,79,0,0,0
362,2017,201701,400413,2.017E+12,123,2.017E+12,15,3,30815,1,2,22,0,0,0,0,2300,2820,148100,1,123,2,47,7860,44000,44000
363,2017,201701,400413,2.017E+12,123,2.017E+12,15,3,30815,1,2,22,0,0,0,0,2300,2820,148100,2,286,2,21,8170,3100,0
364,2017,201701,400413,2.017E+12,123,2.017E+12,15,3,30815,1,2,22,0,0,0,0,2300,2820,148100,3,296,1,20,8770,96000,96000
365,2017,201701,400413,2.017E+12,123,2.017E+12,15,3,30815,1,2,22,0,0,0,0,2300,2820,148100,4,81,2,15,0,0,999999
366,2017,201701,400413,2.017E+12,123,2.017E+12,15,3,30815,1,2,22,0,0,0,0,2300,2820,148100,5,69,2,18,8680,5000,5000
367,2017,201701,400414,2.017E+12,51,2.017E+12,15,0,10015,1,1,13,3,1,1500,0,0,0,158100,1,51,1,80,0,148500,0
368,2017,201701,400414,2.017E+12,51,2.017E+12,15,0,10015,1,1,13,3,1,1500,0,0,0,158100,2,48,2,81,0,9600,0
369,2017,201701,400415,2.017E+12,99,2.017E+12,15,1,20015,1,1,13,3,1,1800,0,0,0,511060,1,99,1,40,170,200060,2.00E+05
370,2017,201701,400415,2.017E+12,99,2.017E+12,15,1,20015,1,1,13,3,1,1800,0,0,0,511060,2,79,2,40,3570,311000,0
371,2017,201701,400415,2.017E+12,99,2.017E+12,15,1,20015,1,1,13,3,1,1800,0,0,0,511060,3,83,2,5,0,9999999,999999
372,2017,201701,400415,2.017E+12,99,2.017E+12,15,1,20015,1,1,13,3,1,1800,0,0,0,511060,4,82,2,5,0,9999999,999999
373,2017,201701,400416,2.017E+12,20,2.017E+12,15,3,30815,1,1,13,3,1,1100,0,0,0,47200,1,20,2,41,4870,34000,36000
374,2017,201701,400416,2.017E+12,20,2.017E+12,15,3,30815,1,1,13,3,1,1100,0,0,0,47200,2,25,2,38,0,13200,0
375,2017,201701,400417,2.017E+12,110,2.017E+12,15,1,20015,1,1,12,1,0,0,0,0,0,58100,1,110,2,71,0,58100,0
376,2017,201701,400418,2.017E+12,69,2.017E+12,15,0,10015,1,1,13,3,1,2300,0,0,0,150000,1,70,1,56,2070,150000,150000
377,2017,201701,400419,2.017E+12,98,2.017E+12,15,3,30515,1,1,13,3,1,1600,0,0,0,64000,1,98,1,59,770,30000,30000
378,2017,201701,400419,2.017E+12,98,2.017E+12,15,3,30515,1,1,13,3,1,1600,0,0,0,64000,2,115,2,55,8290,24000,24000
379,2017,201701,400419,2.017E+12,98,2.017E+12,15,3,30515,1,1,13,3,1,1600,0,0,0,64000,3,179,2,27,8080,0,0
380,2017,201701,400419,2.017E+12,98,2.017E+12,15,3,30515,1,1,13,3,1,1600,0,0,0,64000,4,105,1,23,5580,10000,10000
381,2017,201701,400419,2.017E+12,98,2.017E+12,15,3,30515,1,1,13,3,1,1600,0,0,0,64000,5,102,2,7,0,9999999,999999
382,2017,201701,400419,2.017E+12,98,2.017E+12,15,3,30515,1,1,13,3,1,1600,0,0,0,64000,6,188,2,4,0,9999999,999999
